Data_s3a1_k1_1_4_9_10_0.0_LSTM,,,
s3a1_k1_1.txt
simulannealbnd:,30.00,0.41,12.13
MCTS:,30.00,0.49,5.43
random:,30.00,0.09,7.13


s3a3_k1_3.txt
cmaes:,30.00,0.42,13.00
simulannealbnd:,30.00,0.52,16.73
MCTS:,30.00,0.70,12.90
random:,30.00,0.18,14.97


Data_s3a3_k2_1_4_9_10_0.05_LSTM,,,
s3a3_k2_1.txt
cmaes:,30.00,0.48,7.17
simulannealbnd:,30.00,0.50,11.77
MCTS:,30.00,0.87,16.43
random:,30.00,0.17,11.33


s3a3_k2_2.txt
cmaes:,29.00,1.09,43.90
simulannealbnd:,30.00,0.63,20.33
MCTS:,30.00,1.04,22.30
random:,30.00,0.14,10.47


s3a3_k2_3.txt
cmaes:,30.00,0.29,6.13
simulannealbnd:,30.00,0.33,7.90
MCTS:,30.00,0.55,6.30
random:,30.00,0.07,5.10


Data_s3a3_k3_1_4_9_10_0.05_LSTM,,,
s3a3_k3_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.09,1.00
MCTS:,30.00,0.81,14.13
random:,30.00,0.20,14.03


s3a3_k3_2.txt
cmaes:,30.00,0.58,17.87
simulannealbnd:,30.00,0.53,17.23
MCTS:,30.00,0.85,18.70
random:,30.00,0.20,15.93


s3a3_k3_3.txt
cmaes:,29.00,0.99,41.79
simulannealbnd:,30.00,3.28,126.37
MCTS:,30.00,2.41,75.87
random:,30.00,0.65,51.77


Data_s3a3_k4_1_4_9_10_0.05_LSTM,,,
s3a3_k4_1.txt
cmaes:,30.00,0.70,16.17
simulannealbnd:,30.00,0.61,18.60
MCTS:,30.00,0.84,13.63
random:,30.00,0.20,14.07


s3a3_k4_2.txt
cmaes:,30.00,0.45,12.77
simulannealbnd:,30.00,0.54,16.37
MCTS:,30.00,1.14,28.33
random:,30.00,0.19,14.33


s3a3_k4_3.txt
cmaes:,30.00,0.47,12.73
simulannealbnd:,30.00,0.50,14.60
MCTS:,30.00,0.57,6.70
random:,30.00,0.08,5.83


Data_s3a3_k5_1_4_9_10_0.05_LSTM,,,
s3a3_k5_1.txt
cmaes:,9.00,1.10,43.67
simulannealbnd:,30.00,0.35,14.43
MCTS:,30.00,0.85,33.50
random:,30.00,0.21,23.97


s3a3_k5_2.txt
cmaes:,30.00,0.18,7.27
simulannealbnd:,30.00,0.80,48.97
MCTS:,30.00,1.46,65.20
random:,30.00,0.35,45.13


s3a3_k5_3.txt
cmaes:,30.00,0.30,16.20
simulannealbnd:,30.00,0.27,13.13
MCTS:,30.00,0.74,27.23
random:,30.00,0.29,35.03


Data_s3a4_k1_1_4_9_10_0.1_LSTM,,,
s3a4_k1_1.txt
cmaes:,30.00,1.28,41.93
simulannealbnd:,30.00,0.49,13.53
MCTS:,30.00,0.86,16.17
random:,30.00,0.14,10.13


s3a4_k1_2.txt
cmaes:,30.00,0.67,24.67
simulannealbnd:,30.00,0.50,13.43
MCTS:,30.00,0.68,11.90
random:,30.00,0.13,9.77


s3a4_k1_3.txt
cmaes:,30.00,0.65,22.97
simulannealbnd:,30.00,0.37,9.53
MCTS:,30.00,0.69,10.23
random:,30.00,0.08,6.40


Data_s3a4_k2_1_4_9_10_0.1_LSTM,,,
s3a4_k2_1.txt
cmaes:,28.00,1.72,68.79
simulannealbnd:,30.00,1.32,48.93
MCTS:,30.00,1.53,37.03
random:,30.00,0.40,27.07


s3a4_k2_2.txt
cmaes:,25.00,0.79,32.04
simulannealbnd:,30.00,0.55,20.03
MCTS:,30.00,0.75,16.87
random:,30.00,0.17,14.47


s3a4_k2_3.txt
cmaes:,30.00,0.51,18.90
simulannealbnd:,30.00,0.32,7.80
MCTS:,30.00,0.43,3.67
random:,30.00,0.05,4.67


Data_s3a4_k3_1_4_9_10_0.1_LSTM,,,
s3a4_k3_1.txt
cmaes:,29.00,0.88,22.59
simulannealbnd:,30.00,0.42,8.90
MCTS:,30.00,0.60,6.70
random:,30.00,0.07,3.73


s3a4_k3_2.txt
cmaes:,30.00,0.50,15.83
simulannealbnd:,30.00,0.46,13.87
MCTS:,30.00,0.83,18.63
random:,30.00,0.10,7.10


s3a4_k3_3.txt
cmaes:,8.00,0.97,45.62
simulannealbnd:,30.00,0.79,39.30
MCTS:,30.00,1.18,34.90
random:,30.00,0.25,28.67


Data_s3a4_k4_1_4_9_10_0.1_LSTM,,,
s3a4_k4_1.txt
cmaes:,26.00,1.46,54.23
simulannealbnd:,30.00,0.59,17.67
MCTS:,30.00,0.90,17.17
random:,30.00,0.15,11.27


s3a4_k4_2.txt
cmaes:,30.00,0.33,8.13
simulannealbnd:,30.00,0.26,4.57
MCTS:,30.00,0.53,6.77
random:,30.00,0.06,4.50


s3a4_k4_3.txt
cmaes:,30.00,0.63,23.10
simulannealbnd:,30.00,0.43,11.77
MCTS:,30.00,0.65,11.60
random:,30.00,0.08,6.50


Data_s3a4_k5_1_4_9_10_0.1_LSTM,,,
s3a4_k5_1.txt
cmaes:,0.00,NaN,NaN
simulannealbnd:,0.00,NaN,NaN
MCTS:,0.00,NaN,NaN
random:,0.00,NaN,NaN


s3a4_k5_2.txt
cmaes:,21.00,0.95,60.52
simulannealbnd:,30.00,3.06,137.90
MCTS:,30.00,1.36,52.57
random:,30.00,0.52,58.30


s3a4_k5_3.txt
cmaes:,30.00,0.76,51.13
simulannealbnd:,30.00,1.58,78.57
MCTS:,30.00,1.56,60.97
random:,30.00,0.44,48.47


Data_s3c1_k1_2_4_9_10_0.0_LSTM,,,
s3c1_k1_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.55,9.17
random:,30.00,0.07,5.40


s3c1_k1_2.txt
cmaes:,30.00,0.44,15.33
simulannealbnd:,30.00,0.47,18.13
MCTS:,30.00,0.60,16.83
random:,30.00,0.10,9.10


s3c1_k1_3.txt
cmaes:,30.00,0.23,6.73
simulannealbnd:,30.00,0.33,13.07
MCTS:,30.00,0.44,10.57
random:,30.00,0.07,7.73


Data_s3c1_k2_2_4_9_10_0.0_LSTM,,,
s3c1_k2_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.49,6.60
random:,30.00,0.06,4.17


s3c1_k2_2.txt
cmaes:,30.00,0.75,31.27
simulannealbnd:,30.00,0.36,12.93
MCTS:,30.00,0.46,9.97
random:,30.00,0.09,8.07


s3c1_k2_3.txt
cmaes:,30.00,0.53,26.23
simulannealbnd:,30.00,0.23,7.57
MCTS:,30.00,0.42,8.10
random:,30.00,0.05,5.43


Data_s3c1_k3_2_4_9_10_0.0_LSTM,,,
s3c1_k3_1.txt
cmaes:,30.00,0.54,13.43
simulannealbnd:,30.00,0.41,13.33
MCTS:,30.00,0.52,11.63
random:,30.00,0.10,8.53


s3c1_k3_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.36,4.93
random:,30.00,0.10,8.70


s3c1_k3_3.txt
cmaes:,30.00,0.36,15.33
simulannealbnd:,30.00,0.25,8.10
MCTS:,30.00,0.44,10.20
random:,30.00,0.06,5.90


Data_s3c1_k4_2_4_9_10_0.0_LSTM,,,
s3c1_k4_1.txt
cmaes:,30.00,0.84,29.70
simulannealbnd:,30.00,0.44,15.57
MCTS:,30.00,0.45,7.77
random:,30.00,0.12,9.07


s3c1_k4_2.txt
cmaes:,30.00,0.62,29.67
simulannealbnd:,30.00,0.45,19.63
MCTS:,30.00,0.40,7.03
random:,30.00,0.21,18.07


s3c1_k4_3.txt
cmaes:,30.00,0.61,32.80
simulannealbnd:,30.00,0.42,20.57
MCTS:,30.00,0.50,16.63
random:,30.00,0.12,12.63


Data_s3c1_k5_2_4_9_10_0.0_LSTM,,,
s3c1_k5_1.txt
cmaes:,30.00,0.96,34.17
simulannealbnd:,30.00,0.43,13.07
MCTS:,30.00,0.46,6.67
random:,30.00,0.09,6.43


s3c1_k5_2.txt
cmaes:,30.00,0.52,22.60
simulannealbnd:,30.00,0.25,7.53
MCTS:,30.00,0.48,11.60
random:,30.00,0.11,8.83


s3c1_k5_3.txt
cmaes:,30.00,1.74,93.67
simulannealbnd:,30.00,0.61,29.37
MCTS:,30.00,0.94,32.23
random:,30.00,0.19,17.67


Data_s3c2_k1_2_4_9_10_0.01_LSTM,,,
s3c2_k1_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.44,7.07
random:,30.00,0.05,3.83


s3c2_k1_2.txt
cmaes:,30.00,0.38,15.53
simulannealbnd:,30.00,0.29,8.60
MCTS:,30.00,0.46,9.27
random:,30.00,0.08,7.53


s3c2_k1_3.txt
cmaes:,30.00,0.04,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.38,6.23
random:,30.00,0.03,2.77


Data_s3c2_k2_2_4_9_10_0.01_LSTM,,,
s3c2_k2_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.42,4.30
random:,30.00,0.04,2.83


s3c2_k2_2.txt
cmaes:,30.00,0.19,3.70
simulannealbnd:,30.00,0.21,4.30
MCTS:,30.00,0.44,5.57
random:,30.00,0.05,3.83


s3c2_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.37,4.73
random:,30.00,0.04,2.80


Data_s3c2_k3_2_4_9_10_0.01_LSTM,,,
s3c2_k3_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.61,13.07
random:,30.00,0.10,7.13


s3c2_k3_2.txt
cmaes:,30.00,0.27,7.23
simulannealbnd:,30.00,0.23,5.20
MCTS:,30.00,0.71,21.60
random:,30.00,0.04,3.80


s3c2_k3_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.39,5.17
random:,30.00,0.03,2.07


Data_s3c2_k4_2_4_9_10_0.01_LSTM,,,
s3c2_k4_1.txt
cmaes:,29.00,0.38,4.79
simulannealbnd:,30.00,0.26,7.03
MCTS:,30.00,0.42,5.67
random:,30.00,0.07,5.30


s3c2_k4_2.txt
cmaes:,30.00,0.35,11.10
simulannealbnd:,30.00,0.22,5.20
MCTS:,30.00,0.40,5.33
random:,30.00,0.04,3.73


s3c2_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.41,7.00
random:,30.00,0.06,5.07


Data_s3c2_k5_2_4_9_10_0.01_LSTM,,,
s3c2_k5_1.txt
cmaes:,30.00,0.34,3.30
simulannealbnd:,30.00,0.22,4.70
MCTS:,30.00,0.43,5.97
random:,30.00,0.05,2.87


s3c2_k5_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.42,3.40
random:,30.00,0.03,2.07


s3c2_k5_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.51,10.23
random:,30.00,0.03,2.40


Data_s3c3_k1_2_4_9_10_0.05_LSTM,,,
s3c3_k1_1.txt
cmaes:,30.00,0.52,10.97
simulannealbnd:,30.00,0.22,4.20
MCTS:,30.00,0.37,4.33
random:,30.00,0.05,3.00


s3c3_k1_2.txt
cmaes:,30.00,0.38,13.17
simulannealbnd:,30.00,0.20,5.07
MCTS:,30.00,0.38,5.03
random:,30.00,0.06,6.00


s3c3_k1_3.txt
cmaes:,30.00,0.31,11.43
simulannealbnd:,30.00,0.19,4.57
MCTS:,30.00,0.29,2.77
random:,30.00,0.03,3.20


Data_s3c3_k2_2_4_9_10_0.05_LSTM,,,
s3c3_k2_1.txt
cmaes:,30.00,0.75,25.00
simulannealbnd:,30.00,0.32,8.93
MCTS:,30.00,0.43,5.33
random:,30.00,0.06,4.37


s3c3_k2_2.txt
cmaes:,30.00,0.28,8.27
simulannealbnd:,30.00,0.23,6.57
MCTS:,30.00,0.38,5.63
random:,30.00,0.03,2.70


s3c3_k2_3.txt
cmaes:,30.00,0.54,23.97
simulannealbnd:,30.00,0.22,7.00
MCTS:,30.00,0.35,4.03
random:,30.00,0.03,3.37


Data_s3c3_k3_2_4_9_10_0.05_LSTM,,,
s3c3_k3_1.txt
cmaes:,30.00,0.55,12.97
simulannealbnd:,30.00,0.28,6.33
MCTS:,30.00,0.46,4.10
random:,30.00,0.05,3.43


s3c3_k3_2.txt
cmaes:,30.00,0.38,12.23
simulannealbnd:,30.00,0.29,5.77
MCTS:,30.00,0.42,3.57
random:,30.00,0.05,3.80


s3c3_k3_3.txt
cmaes:,30.00,0.32,10.63
simulannealbnd:,30.00,0.20,5.13
MCTS:,30.00,0.31,2.57
random:,30.00,0.03,2.47


Data_s3c3_k4_2_4_9_10_0.05_LSTM,,,
s3c3_k4_1.txt
cmaes:,30.00,0.72,21.40
simulannealbnd:,30.00,0.29,6.63
MCTS:,30.00,0.46,5.77
random:,30.00,0.07,4.70


s3c3_k4_2.txt
cmaes:,30.00,0.39,13.87
simulannealbnd:,30.00,0.23,6.10
MCTS:,30.00,0.40,5.37
random:,30.00,0.05,4.33


s3c3_k4_3.txt
cmaes:,30.00,0.48,20.27
simulannealbnd:,30.00,0.25,7.27
MCTS:,30.00,0.36,4.20
random:,30.00,0.03,3.27


Data_s3c3_k5_2_4_9_10_0.05_LSTM,,,
s3c3_k5_1.txt
cmaes:,30.00,0.74,22.03
simulannealbnd:,30.00,0.32,8.37
MCTS:,30.00,0.48,5.97
random:,30.00,0.06,4.07


s3c3_k5_2.txt
cmaes:,30.00,0.48,19.43
simulannealbnd:,30.00,0.28,7.77
MCTS:,30.00,0.40,5.57
random:,30.00,0.05,3.77


s3c3_k5_3.txt
cmaes:,30.00,0.27,6.73
simulannealbnd:,30.00,0.21,4.33
MCTS:,30.00,0.37,3.83
random:,30.00,0.03,2.83


Data_s3c4_k1_2_4_9_10_0.1_LSTM,,,
s3c4_k1_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.36,3.30
random:,30.00,0.04,3.23


s3c4_k1_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.49,10.40
random:,30.00,0.09,8.17


s3c4_k1_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.38,4.13
random:,30.00,0.04,3.23


Data_s3c4_k2_2_4_9_10_0.1_LSTM,,,
s3c4_k2_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.40,4.27
random:,30.00,0.04,2.70


s3c4_k2_2.txt
cmaes:,30.00,0.16,3.27
simulannealbnd:,30.00,0.18,3.93
MCTS:,30.00,0.36,3.70
random:,30.00,0.02,1.93


s3c4_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.40,4.73
random:,30.00,0.03,2.93


Data_s3c4_k3_2_4_9_10_0.1_LSTM,,,
s3c4_k3_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.50,7.33
random:,30.00,0.08,5.57


s3c4_k3_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.41,5.73
random:,30.00,0.07,6.53


s3c4_k3_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.54,12.63
random:,30.00,0.10,8.93


Data_s3c4_k4_2_4_9_10_0.1_LSTM,,,
s3c4_k4_1.txt
cmaes:,30.00,0.19,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.44,4.70
random:,30.00,0.06,4.27


s3c4_k4_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.40,4.37
random:,30.00,0.03,2.30


s3c4_k4_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.41,4.37
random:,30.00,0.04,3.00


Data_s3c4_k5_2_4_9_10_0.1_LSTM,,,
s3c4_k5_1.txt
cmaes:,29.00,0.58,16.79
simulannealbnd:,30.00,0.46,18.07
MCTS:,30.00,1.12,33.67
random:,30.00,0.29,24.83


s3c4_k5_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.63,15.93
random:,30.00,0.09,8.40


s3c4_k5_3.txt
cmaes:,30.00,0.04,1.00
simulannealbnd:,30.00,0.04,1.00
MCTS:,30.00,0.37,5.27
random:,30.00,0.04,4.20


